pair, buy_frac, sell_frac, coin_dist, pair_min, pair_max, div
PAXGBTC, 2, 2, 0.08, 0, 0, 1
INJBTC, 5, 6, 0.5, 0, 0, 1
RENDERBTC, 5, 6, 0.5, 0, 0, 1
BONKUSDT, 3, 3, 0.9, 0, 0, 1
BTCUSDT, 3, 3, 0.996, 0, 0, 1
THETABTC, 3, 4, 0.25, 0, 0, 1
PYTHBTC, 3, 4, 0.25, 0, 0, 1
IMXBTC, 3, 4, 0.25, 0, 0, 1
SOLBTC, 2, 2, 0.5, 0, 0, 1
ETHBTC, 3, 4, 0.5, 0 0, 1
STXBTC, 2, 2, 0.5, 0, 0, 1
BNBBTC, 9, 10, 0.5, 0, 0, 1
SEIBTC, 3, 4, 0.25, 0, 0, 1
IMXBTC, 3, 4, 0.25, 0, 0, 1
FILBTC, 3, 4, 0.25, 0, 0, 1
LINKBTC, 2, 2, 0.5, 0, 0, 1
AVAXBTC, 2, 2, 0.5, 0, 0, 1
WIFBTC, 2, 2, 0.5, 0, 0, 1
SUIBTC, 2, 2, 0.5, 0, 0, 1
NEARBTC, 3, 4, 0.5, 0, 0, 1
JUPUSDT, 2.5, 3, 0.92, 0, 0, 1
ARBTC, 3, 4, 0.25, 0, 0, 1
TONBTC, 3, 4, 0.15, 0, 0, 1
